Date,^GSPC
1975-02-11,0.002803636566692802
1975-02-12,0.016908873997099505
1975-02-13,0.013546518783156714
1975-02-14,0.006030390034457156
1975-02-18,-0.007018432968345145
1975-02-19,0.006281995501715265
1975-02-20,0.00941035524740741
1975-02-21,0.00497487718457279
1975-02-24,-0.0143852324319802
1975-02-25,-0.02373228916010728
1975-02-26,0.010506712778766136
1975-02-27,0.004964561493719266
1975-02-28,0.010101092663850508
1975-03-03,0.017495313015571057
1975-03-04,0.0063629338989743545
1975-03-05,0.004060724189075771
1975-03-06,-0.0025061064432359004
1975-03-07,0.007262375992168835
1975-03-10,0.0076809109848055
1975-03-11,-0.006969449348119383
1975-03-12,-0.009169510944968984
1975-03-13,0.0017928831800348988
1975-03-14,0.012107023522661464
1975-03-17,0.014639834797005591
1975-03-18,-0.010284125767809904
1975-03-19,-0.009323262734955762
1975-03-20,-0.008693067435673996
1975-03-21,-0.002634746682296907
1975-03-24,-0.023907470193823777
1975-03-25,0.007829736676733035
1975-03-26,0.018473194638125356
1975-03-27,0.0031056181708093433
1975-03-31,-0.005860884744564032
1975-04-01,-0.008674767901216462
1975-04-02,-0.002544365398337689
1975-04-03,-0.011223713712811723
1975-04-04,-0.007759197561080455
1975-04-07,-0.006574467560367836
1975-04-08,0.007933590691307835
1975-04-09,0.0225853284359383
1975-04-10,0.011163915772133493
1975-04-11,0.004882458875203
1975-04-14,0.01672789835430777
1975-04-15,0.008144368129572754
1975-04-16,0.0034701644969592493
1975-04-17,0.0074777631339957296
1975-04-18,-0.010947927630954979
1975-04-21,0.010718713477250397
1975-04-22,-0.0016063222738962324
1975-04-23,-0.011200320266274488
1975-04-24,-0.0009293893484141336
1975-04-25,0.006718452454638424
1975-04-28,-0.004512583600656761
1975-04-29,-0.006865727299691038
1975-04-30,0.019198041208152716
1975-05-01,0.009122017819592543
1975-05-02,0.012632727759781304
1975-05-05,0.009592941336300065
1975-05-06,-0.016114968605125846
1975-05-07,0.004951646831099943
1975-05-08,0.00537390152620798
1975-05-09,0.010772509532840147
1975-05-12,0.00088331496661187
1975-05-13,0.010648338252996936
1975-05-14,0.0075060979858321275
1975-05-15,-0.009364103480641539
1975-05-16,-0.01077884760107839
1975-05-19,0.001105199876278995
1975-05-20,-0.005094131595941853
1975-05-21,-0.011276869926938993
1975-05-22,0.0036985397912934204
1975-05-23,0.013224646071047452
1975-05-27,-0.0026531686533530774
1975-05-28,-0.006998054323711145
1975-05-29,-0.00033445319893665726
1975-05-30,0.0162587356981323
1975-06-02,0.015566637516227111
1975-06-03,0.003342835447532444
1975-06-04,-0.003126865654778044
1975-06-05,0.000971493053260275
1975-06-06,-0.0022681770041304006
1975-06-09,-0.013827911068598375
1975-06-10,-0.00847785574995985
1975-06-11,0.0012155436273513232
1975-06-12,-0.005204033313518153
1975-06-13,0.004872598961978447
1975-06-16,0.010330924539426967
1975-06-17,-0.009668249876923163
1975-06-18,-0.002099823284949842
1975-06-19,0.017872273188947574
1975-06-20,0.006391225525891109
1975-06-23,0.010846931436745422
1975-06-24,0.006069979545260118
1975-06-25,0.004554854475760983
1975-06-26,0.0020059639488518854
1975-06-27,0.0
1975-06-30,0.0040000567315781055
1975-07-01,-0.0035782396171928355
1975-07-02,-0.007088832237984732
1975-07-03,0.001909412952049827
1975-07-07,-0.008728098922514249
1975-07-08,-0.0016048954991765285
1975-07-09,0.014985174866400719
1975-07-10,0.00010542172683969397
1975-07-11,-0.0015833000142739806
1975-07-14,0.005583356745852086
1975-07-15,0.004402503570186234
1975-07-16,-0.010514238313527713
1975-07-17,-0.010412369551215939
1975-07-18,-0.004603126669011637
1975-07-21,-0.008187877130470866
1975-07-22,-0.010767470350796948
1975-07-23,-0.013984665089083137
1975-07-24,-0.001220533969567228
1975-07-25,-0.008697632624905083
1975-07-28,-0.006742338866765785
1975-07-29,-0.005653565332202959
1975-07-30,0.007230845811060149
1975-07-31,-0.0009010230391055529
1975-08-01,-0.008600280976160946
1975-08-04,-0.009592357904684157
1975-08-05,-0.010612605580451628
1975-08-06,0.00023187201724095274
1975-08-07,0.0005795775401118419
1975-08-08,-0.0032498451210276613
1975-08-11,0.006142528551719373
1975-08-12,0.006564193268855156
1975-08-13,-0.013288097765600249
1975-08-14,-0.004313147063519374
1975-08-15,0.008839347392123997
1975-08-18,-0.0018544704477081453
1975-08-19,-0.014607330072649027
1975-08-20,-0.020575093970593983
1975-08-21,-0.0018040960459195787
1975-08-22,0.0144609522748258
1975-08-25,0.009212286671233194
1975-08-26,-0.013016377075215857
1975-08-27,0.005582308247845447
1975-08-28,0.02306490117469462
1975-08-29,0.00554013110146645
1975-09-02,-0.016245354849597327
1975-09-03,0.0064135887214700205
1975-09-04,0.0019740838224402424
1975-09-05,-0.006751209470881037
1975-09-08,0.00314846787638956
1975-09-09,-0.015133152096149516
1975-09-10,-0.009620569024137104
1975-09-11,-0.004066066013698411
1975-09-12,-0.0017990277294037682
1975-09-15,-0.005054840436633512
1975-09-16,-0.009577583622643715
1975-09-17,0.0034051645483357262
1975-09-18,0.020309474235753022
1975-09-19,0.02142014049559826
1975-09-22,-0.009476497628510216
1975-09-23,-0.0015292897726038035
1975-09-24,0.00937428262677642
1975-09-25,-0.0011669796600788374
1975-09-26,0.006401733390634767
1975-09-29,-0.013550068943617433
1975-09-30,-0.013736107297148692
1975-10-01,-0.011271131601373163
1975-10-02,0.010674756713045852
1975-10-03,0.02509405746658011
1975-10-06,0.010762128249452552
1975-10-07,-0.0012669234544349095
1975-10-08,0.013393890397169095
1975-10-09,0.00487778509554726
1975-10-10,-0.0018122517186691667
1975-10-13,0.014071262879048696
1975-10-14,-0.002014102810521834
1975-10-15,-0.0005601414270595129
1975-10-16,0.0015677425928162236
1975-10-17,-0.005722981749557654
1975-10-20,0.010745559885505074
1975-10-21,0.008204923233926742
1975-10-22,0.0016550070380674242
1975-10-23,0.005825779468927372
1975-10-24,-0.015574358378207087
1975-10-27,-0.0011138169032065548
1975-10-28,0.008655166719765184
1975-10-29,-0.01245155316942892
1975-10-30,-0.0008953759123189187
1975-10-31,-0.003027719109987892
1975-11-03,-0.010726739700150922
1975-11-04,0.004756586566914578
1975-11-05,0.007204797308753896
1975-11-06,0.004476801160524957
1975-11-07,-0.0024597643741417485
1975-11-10,0.00011187672187595865
1975-11-11,0.005914937298735268
1975-11-12,0.014581056486310473
1975-11-13,-0.0016462882839736181
1975-11-14,-0.0007691851816264972
1975-11-17,0.005371912967055081
1975-11-18,-0.005042201702919691
1975-11-19,-0.011272045796271613
1975-11-20,-0.0037858185967714064
1975-11-21,-0.0012278911123129177
1975-11-24,0.0018969840314300157
1975-11-25,0.011196859491025002
1975-11-26,0.002532380709256543
1975-11-28,0.003293398759670829
1975-12-01,-0.006266852539625667
1975-12-02,-0.014889123251857761
1975-12-03,-0.019556417687756067
1975-12-04,0.0027359555469024244
1975-12-05,-0.011679929714131454
1975-12-08,0.0028753829791687835
1975-12-09,0.0026381084671136534
1975-12-10,0.008895015400274708
1975-12-11,-0.003183977803832505
1975-12-12,0.0003416133776070751
1975-12-15,0.0029558287726016985
1975-12-16,0.009490569293848061
1975-12-17,0.002470814581820413
1975-12-18,0.0031358383455346583
1975-12-19,-0.0070695154057780485
1975-12-22,-0.007460231875721313
1975-12-23,0.006671636191330599
1975-12-24,0.008193499090396905
1975-12-26,0.008792009442218252
1975-12-29,-0.001330555118233434
1975-12-30,-0.004002235720987457
1975-12-31,0.004667776873436225
1976-01-02,0.007841434722573482
1976-01-05,0.018313137411425373
1976-01-06,0.01020907201379373
1976-01-07,0.00448046598168883
1976-01-08,0.006683363198892955
1976-01-09,0.003904348542031144
1976-01-12,0.014429410660066644
1976-01-13,-0.00792085569280676
1976-01-14,0.016191299051985908
1976-01-15,-0.005367997289753568
1976-01-16,0.00402871665627913
1976-01-19,0.013516483650493072
1976-01-20,0.005477251898835078
1976-01-21,-0.006291271398896292
1976-01-22,-0.0020378746555991256
1976-01-23,0.01186323843541981
1976-01-26,0.004726251667062087
1976-01-27,-0.006138390196164245
1976-01-28,-0.005465609959301787
1976-01-29,0.015908529582969955
1976-01-30,0.00746383517185123
1976-02-02,9.916359561934485e-05
1976-02-03,0.0030685255842852754
1976-02-04,0.007188994895384937
1976-02-05,-0.015027512151711164
1976-02-06,-0.00930705054201919
1976-02-09,0.0016074311341141012
1976-02-10,0.008496212408423354
1976-02-11,0.002981471355334442
1976-02-12,-0.0051735927928051595
1976-02-13,-0.005802355578485852
1976-02-17,-0.0062399066533576075
1976-02-18,0.008044240625276977
1976-02-19,0.015502697155707956
1976-02-20,0.006780968489854544
1976-02-23,-0.004810748721078895
1976-02-24,0.004124914218459175
1976-02-25,-0.003337881911686935
1976-02-26,-0.015659406283166533
1976-02-27,-0.004003623869400563
1976-03-01,0.003104168769333171
1976-03-02,0.005583316520642256
1976-03-03,-0.005983249387301548
1976-03-04,-0.010658775418718847
1976-03-05,0.001918926434186119
1976-03-08,0.010838057061993034
1976-03-09,0.0038850413098412417
1976-03-10,0.003572856150046988
1976-03-11,0.009367488897071397
1976-03-12,-0.010160371295842019
1976-03-15,-0.010565208803899218
1976-03-16,0.011159891733077743
1976-03-17,-0.0005946829291785249
1976-03-18,-0.004073361819973975
1976-03-19,0.0012933880686976096
1976-03-22,0.0012916416205479564
1976-03-23,0.015077879165627195
1976-03-24,0.011475379528088858
1976-03-25,-0.005526748000038495
1976-03-26,0.0
1976-03-29,-0.004287201416361519
1976-03-30,-0.003913531210829824
1976-03-31,0.007422580336641893
1976-04-01,-0.005170479237500913
1976-04-02,9.782518795997674e-05
1976-04-05,0.01224745211066125
1976-04-06,-0.0014502010941770394
1976-04-07,-0.011188534555727436
1976-04-08,-0.009140565040557824
1976-04-09,-0.009224886306332891
1976-04-12,-0.0014959018426781157
1976-04-13,0.008447315856003001
1976-04-14,-0.007350107493321545
1976-04-15,0.003582455995868372
1976-04-19,0.007619692203756578
1976-04-20,0.01399856708607583
1976-04-21,0.004364883431462907
1976-04-22,-0.003296138058031417
1976-04-23,-0.006722901796686109
1976-04-26,0.001367716008576103
1976-04-27,-0.0055803139792809375
1976-04-28,0.002647157248485854
1976-04-29,0.0
1976-04-30,-0.004809332250077958
1976-05-03,-0.007109046817698861
1976-05-04,0.005336517485782899
1976-05-05,-0.005732958684579792
1976-05-06,0.002771793572489578
1976-05-07,0.0070921651493405236
1976-05-10,0.011903753070660272
1976-05-11,-0.0014559723922333845
1976-05-12,-0.0017499548582389224
1976-05-13,-0.00595320140136657
1976-05-14,-0.008059083660182154
1976-05-17,-0.0024699909711660695
1976-05-18,0.0016803146985147066
1976-05-19,-0.0007903757582949922
1976-05-20,0.008071701404313458
1976-05-21,-0.007281325646018466
1976-05-24,-0.018137015884245322
1976-05-25,0.0005026433754506954
1976-05-26,-0.0015088423146529806
1976-05-27,0.00040258572219897815
1976-05-28,0.008017712438741498
1976-06-01,-0.0032995263956330234
1976-06-02,0.003698737131701435
1976-06-03,-0.0008984674222638489
1976-06-04,-0.009835443934144372
1976-06-07,-0.0052584232368317885
1976-06-08,0.0017221885234848244
1976-06-09,-0.0006075244462460105
1976-06-10,0.00827034178161945
1976-06-11,0.013567652651799378
1976-06-14,0.01015436145736448
1976-06-15,-0.004817843971581581
1976-06-16,0.005406245520796382
1976-06-17,0.015562987518705995
1976-06-18,0.001446704441860902
1976-06-21,0.004999016762909925
1976-06-22,-0.007797849944775059
1976-06-23,-0.002128495573369804
1976-06-24,0.005216403957014393
1976-06-25,-0.000674663358476657
1976-06-28,-0.00279991409941438
1976-06-29,0.004148785952582834
1976-06-30,0.004035733066438674
1976-07-01,-0.006638812641235781
1976-07-02,0.005007273631174591
1976-07-06,-0.00549001803321314
1976-07-07,0.0027969436344710275
1976-07-08,0.0014436412895015849
1976-07-09,0.009571282561054772
1976-07-12,0.008725379214997275
1976-07-13,-0.002174253891144673
1976-07-14,0.002646242785660391
1976-07-15,-0.007103984616048997
1976-07-16,-0.004955190717238267
1976-07-19,-0.003732591665476015
1976-07-20,-0.0054805164721098976
1976-07-21,0.0009636550199330074
1976-07-22,0.0010589710770760874
1976-07-23,0.0012500338639434005
1976-07-26,9.611431672684745e-05
1976-07-27,-0.005685356959121535
1976-07-28,-0.004164052807429819
1976-07-29,-0.0011651884474535024
1976-07-30,0.004942609562395894
1976-08-02,-0.002419785278798159
1976-08-03,0.009164169086925078
1976-08-04,0.002780851539879947
1976-08-05,-0.005569457784740273
1976-08-06,-0.0005778998308603178
1976-08-09,-0.0028946667599774045
1976-08-10,0.008850522338155642
1976-08-11,-0.003357858975702399
1976-08-12,0.0015364287931891596
1976-08-13,0.0002877994850889465
1976-08-16,0.001725132734846646
1976-08-17,0.0035368075930106713
1976-08-18,-0.0022927550401350416
1976-08-19,-0.011252806271421889
1976-08-20,-0.009914511933581949
1976-08-23,-0.0040131572329942244
1976-08-24,-0.00679038633279383
1976-08-25,0.007476691527213752
1976-08-26,-0.006983053601580025
1976-08-27,0.0015779456893616484
1976-08-30,0.005797081614702826
1976-08-31,0.0081960060080144
1976-09-01,0.011112776967078908
1976-09-02,-0.0013462776581372182
1976-09-03,0.00365003652365381
1976-09-07,0.006974620746110993
1976-09-08,-0.0008572304889122861
1976-09-09,-0.005159091459111309
1976-09-10,0.002391773408554343
1976-09-13,-0.0034459745610009307
1976-09-14,-0.00336165584288306
1976-09-15,0.002978027610003764
1976-09-16,0.010401318611671151
1976-09-17,0.008789814505298033
1976-09-20,0.000470417738758222
1976-09-21,0.014102518340282089
1976-09-22,-0.003437253093948378
1976-09-23,-0.0050378026357185135
1976-09-24,-0.0011229190446480075
1976-09-27,0.004391034214487277
1976-09-28,-0.012664914413542228
1976-09-29,-0.005206083224042146
1976-09-30,-0.001234555804071391
1976-10-01,-0.010219273454642241
1976-10-04,-0.0013448550701360418
1976-10-05,-0.007719766352186852
1976-10-06,-0.002521845472872819
1976-10-07,0.005520324792414044
1976-10-08,-0.009510050948316362
1976-10-11,-0.009010816920766551
1976-10-12,-0.008199619598977748
1976-10-13,0.012911086420963613
1976-10-14,-0.012514369998878117
1976-10-15,0.00029741516039649696
1976-10-18,0.00583153589074481
1976-10-19,-0.00019716413075343553
1976-10-20,0.002854482207235165
1976-10-21,-0.009579859418177072
1976-10-22,-0.008070562171669238
1976-10-25,0.0010998412449270134
1976-10-26,0.009844437653033111
1976-10-27,0.006902744878868106
1976-10-28,-0.0014751590800470282
1976-10-29,0.012615696164163026
1976-11-01,0.0019417185541659165
1976-11-03,-0.011511202364678397
1976-11-04,0.004796225988394021
1976-11-05,-0.015647654219092644
1976-11-08,-0.012174596357064082
1976-11-09,-0.002815191703169795
1976-11-10,-0.005148168068531689
1976-11-11,0.008364894769630205
1976-11-12,-0.004022546970714025
1976-11-15,0.006628563630872719
1976-11-16,0.0014004142324601787
1976-11-17,0.0056815472094378094
1976-11-18,0.012642131625425712
1976-11-19,0.0002943798623515903
1976-11-22,0.006552252544821613
1976-11-23,-0.006159855874432907
1976-11-24,0.0044038293180053145
1976-11-26,0.007199854463435962
1976-11-29,-0.006906969146204034
1976-11-30,-0.0033245749381975997
1976-12-01,0.003812501774490329
1976-12-02,-0.0036165927312490354
1976-12-03,0.006247573761307912
1976-12-06,0.007754938278313084
1976-12-07,-0.0006761622703574943
1976-12-08,0.005684882758832721
1976-12-09,0.004122929249841256
1976-12-10,0.0018163076819979196
1976-12-13,-0.0006687975863215456
1976-12-14,0.004196500653654844
1976-12-15,0.0006659977899854397
1976-12-16,-0.003238988579401969
1976-12-17,-0.005166001177354218
1976-12-20,-0.005867946226169707
1976-12-21,0.005484207590577661
1976-12-22,0.004690554362092314
1976-12-23,0.0012407279688311235
1976-12-27,0.011569605165133723
1976-12-28,0.006672008059537049
1976-12-29,-0.004035483110965465
1976-12-30,0.005065210452073643
1976-12-31,0.005411992690447676
1977-01-03,-0.0042898423190660395
1977-01-04,-0.012223970457594824
1977-01-05,-0.008932823973138326
1977-01-06,0.0024787362138321
1977-01-07,-9.517218398791272e-05
1977-01-10,0.0018076672334874644
1977-01-11,-0.010319164789134305
1977-01-12,-0.006939129673991573
1977-01-13,0.007707123200384913
1977-01-14,-0.0018250311280194609
1977-01-17,-0.0026956670977824615
1977-01-18,-0.003960436532016942
1977-01-19,0.005116570355072625
1977-01-20,-0.00850984010541822
1977-01-21,0.0033932697503455955
1977-01-24,-0.0006777334328020856
1977-01-25,-0.001162930145396146
1977-01-26,-0.007689734102554802
1977-01-27,-0.005388691134666779
1977-01-28,0.0013744297157707308
1977-01-31,0.000980569548759469
1977-02-01,0.004986099560989388
1977-02-02,-0.0017569580296621368
1977-02-03,-0.004994889563196381
1977-02-04,0.00029449546107862545
1977-02-07,9.817084363028528e-05
1977-02-08,-0.002850273870006248
1977-02-09,-0.008599816845243247
1977-02-10,0.0008930423469024618
1977-02-11,-0.0059689639157340935
1977-02-14,0.005175137400305729
1977-02-15,0.0029735679911553348
1977-02-16,0.004542311378567199
1977-02-17,-0.0057306928526106304
1977-02-18,-0.004269906826503522
1977-02-22,0.0
1977-02-23,-0.00298979116379261
1977-02-24,-0.005906258368451489
1977-02-25,-0.0012054965904715331
1977-02-28,0.0034119083041899145
1977-03-01,0.008379976744990358
1977-03-02,-0.0026859431055612504
1977-03-03,0.004869069806803239
1977-03-04,0.003167062267221077
1977-03-07,0.000493979288993529
1977-03-08,-0.003760119690976893
1977-03-09,-0.007662915218042521
1977-03-10,0.00567815147501971
1977-03-11,-0.0001986553066011254
1977-03-14,0.007621125066647139
1977-03-15,0.005506456231882062
1977-03-16,0.001861326137107433
1977-03-17,-0.000881237147757119
1977-03-18,-0.002157510085405434
1977-03-21,-0.005414228481310346
1977-03-22,-0.0030645821259520645
1977-03-23,-0.007952358647160374
1977-03-24,-0.005002511835713541
1977-03-25,-0.0064399438440272405
1977-03-28,-0.0006058523797687343
1977-03-29,0.0069455453900042485
1977-03-30,-0.01160282911785604
1977-03-31,-0.0012185495734042817
1977-04-01,0.007994789600301644
1977-04-04,-0.009927104572637901
1977-04-05,-0.002242165783862937
1977-04-06,-0.001020809308342585
1977-04-07,0.004483802551493277
1977-04-11,0.00537443661217285
1977-04-12,0.012762111415304034
1977-04-13,9.986656661897797e-05
1977-04-14,0.008351572926878603
1977-04-15,0.0003959702620148775
1977-04-18,-0.004960819732745314
1977-04-19,-0.004685729317787768
1977-04-20,0.0032922844028844267
1977-04-21,-0.0064951666856529755
1977-04-22,-0.013219805446160748
1977-04-25,-0.013191058793941224
1977-04-26,-0.0004118286384517944
1977-04-27,0.008714859846617351
1977-04-28,0.0024469615454201232
1977-04-29,0.002441066040355544
1977-05-02,0.004965282096083712
1977-05-03,0.005041349641339288
1977-05-04,0.005316214746579284
1977-05-05,0.001499490720386909
1977-05-06,-0.006212472398743785
1977-05-09,-0.0031207309914806913
1977-05-10,0.0029197192984184994
1977-05-11,-0.006960960681713146
1977-05-12,-0.0005062571301737151
1977-05-13,0.0030339365821037134
1977-05-16,0.004433281229783148
1977-05-17,0.0030113998422960364
1977-05-18,0.005298222115497353
1977-05-19,-0.004196287481435412
1977-05-20,-0.004314463299126103
1977-05-23,-0.013158038344760037
1977-05-24,-0.004902505556842129
1977-05-25,-0.009257436508991468
1977-05-26,0.0024770937908824564
1977-05-27,-0.007657379074028192
1977-05-31,-0.0015592694771084936
1977-06-01,0.008391632210151379
1977-06-02,-0.0019621263402775924
1977-06-03,0.00977227934356062
1977-06-06,-0.0047198843089510945
1977-06-07,0.00512926835254035
1977-06-08,0.004797575583653568
1977-06-09,-0.0006111598408917729
1977-06-10,0.00325534058901944
1977-06-13,0.0028397461642279964
1977-06-14,0.011279099988723118
1977-06-15,-0.0025066439000482887
1977-06-16,0.0024064772956249314
1977-06-17,0.0012011086096714862
1977-06-20,0.004491219182811257
1977-06-21,0.0031815467395244212
1977-06-22,-0.002783289903572239
1977-06-23,0.0015914431512067395
1977-06-24,0.005648889508866439
1977-06-27,-0.002077451194302249
1977-06-28,-0.008353309867501935
1977-06-29,-0.00029961327861460774
1977-06-30,0.0036891486006593865
1977-07-01,-0.003789065051231333
1977-07-05,-9.992643486711472e-05
1977-07-06,-0.005108385040950125
1977-07-07,0.003508584325781605
1977-07-08,-0.0014019568568324203
1977-07-11,-0.002407925905028918
1977-07-12,-0.0010050865521051833
1977-07-13,0.0014067465580618332
1977-07-15,0.00590684980405598
1977-07-18,0.007656743552711731
1977-07-19,0.008286561930067826
1977-07-20,-0.0005895986544057763
1977-07-21,-0.0013772087485977025
1977-07-22,0.0007871872217650733
1977-07-25,-0.008098007007248498
1977-07-26,-0.005767735213146885
1977-07-27,-0.016389661388469534
1977-07-28,0.0015195416553703822
1977-07-29,0.0006071398565277164
1977-08-01,0.0027277308502329234
1977-08-02,-0.006274716852509243
1977-08-03,-0.0013206407324455327
1977-08-04,0.003754203750214735
1977-08-05,0.0002025749116896236
1977-08-08,-0.007827275260269495
1977-08-09,0.0006121729196282288
1977-08-10,0.008833840375895186
1977-08-11,-0.007712586432547575
1977-08-12,-0.002856627196445416
1977-08-15,0.003060321224473306
1977-08-16,-0.00459392303843309
1977-08-17,0.00010226128594936768
1977-08-18,-0.000614037059063044
1977-08-19,-0.0017418741718531194
1977-08-22,0.0028673729315249474
1977-08-23,-0.0017399130919164563
1977-08-24,-0.004003078247182046
1977-08-25,-0.011169852442698414
1977-08-26,-0.000936517083316879
1977-08-29,0.008912906234643359
1977-08-30,-0.0055871943411318625
1977-08-31,0.004038311488274715
1977-09-01,0.0006198883303998315
1977-09-02,0.006382512103995985
1977-09-06,0.0026645039489796574
1977-09-07,0.0030656374907254147
1977-09-08,-0.007476130407623849
1977-09-09,-0.0093984273059311
1977-09-12,-0.0035343484253838042
1977-09-13,0.0006245842397367696
1977-09-14,0.004775826304646458
1977-09-15,0.0025859853263758836
1977-09-16,-0.003311258035992637
1977-09-19,-0.006551314200755165
1977-09-20,0.00041724122826014565
1977-09-21,-0.008272741294116592
1977-09-22,-0.00010518046703289485
1977-09-23,-0.0005259077919088639
1977-09-26,0.003571018826463934
1977-09-27,-0.0014688848851820424
1977-09-28,0.0007347121454177596
1977-09-29,0.005649742238098554
1977-09-30,0.007069374642474813
1977-10-03,0.0021731170979713
1977-10-04,-0.007366315374457422
1977-10-05,-0.00365133654632821
1977-10-06,0.0038596275952933468
1977-10-07,-0.0008332656379925751
1977-10-10,-0.0022950272884125766
1977-10-11,-0.008600846952303343
1977-10-12,-0.009419547701074116
1977-10-13,-0.006186705931025216
1977-10-14,0.0010693881450736242
1977-10-17,-0.0009623733670958146
1977-10-18,-0.00010701477797780967
1977-10-19,-0.011623052205242956
1977-10-20,0.0031343005686172987
1977-10-21,-0.003783976385568266
1977-10-24,-0.007502100451740823
1977-10-25,-0.006899192485568584
1977-10-26,0.012015420176779479
1977-10-27,0.0026024507262416563
1977-10-28,0.0029197563528642334
1977-10-31,-0.0029197563528642334
1977-11-01,-0.010779111299510369
1977-11-02,-0.007030671586411685
1977-11-03,0.000551088914828135
1977-11-04,0.008994243774218091
1977-11-07,0.007722875974604193
1977-11-08,0.001840305460604874
1977-11-09,0.005608343708058072
1977-11-10,0.018435129205109035
1977-11-11,0.013320289834072518
1977-11-14,-0.006900222376494902
1977-11-15,0.006379112982141777
1977-11-16,-0.005016243811652998
1977-11-17,-0.003042794280976757
1977-11-18,0.001784851794564446
1977-11-21,-0.0008395617062149086
1977-11-22,0.008780200171122132
1977-11-23,0.004154139714962035
1977-11-25,0.0020706558523935215
1977-11-28,-0.0067452288594642695
1977-11-29,-0.01563595350470237
1977-11-30,0.002957006823327113
1977-12-01,-0.0014774104258927778
1977-12-02,-0.0002112829792020321
1977-12-05,-0.004234171001071374
1977-12-06,-0.015393086661624977
1977-12-07,-0.0005387969700239026
1977-12-08,0.0019381970883518562
1977-12-09,0.007395161928533511
1977-12-12,-0.00021362956714465753
1977-12-13,-0.0007478999949475096
1977-12-14,0.00501095168549881
1977-12-15,-0.005117781965151558
1977-12-16,-0.0016047237699439165
1977-12-19,-0.007630743344610558
1977-12-20,-0.002051973708839583
1977-12-21,0.005928371366846541
1977-12-22,0.008027872661683588
1977-12-23,0.009443535231645761
1977-12-27,0.0
1977-12-28,0.000633420183979716
1977-12-29,0.002003294875890127
1977-12-30,0.0016838146679249988
1978-01-03,-0.013550903858818408
1978-01-04,-0.0032027683790749606
1978-01-05,-0.008375425339760767
1978-01-06,-0.012150237492126514
1978-01-09,-0.010754008450618358
1978-01-10,-0.005198852780831764
1978-01-11,-0.00478018046194606
1978-01-12,0.0008910875187808642
1978-01-13,-0.0014483569115473216
1978-01-16,-0.002903107579863118
1978-01-17,0.005019216988261022
1978-01-18,0.00753717073707616
1978-01-19,-0.0052034574819881385
1978-01-20,-0.0022224362185685465
1978-01-23,-0.007257348169030564
1978-01-24,0.00011207503345467273
1978-01-25,0.0015673916120499953
1978-01-26,-0.009102693105549342
1978-01-27,0.0
1978-01-30,0.00854315576701925
1978-01-31,-0.0010078542735199036
1978-02-01,0.007590172660156824
1978-02-02,0.002221448774851531
1978-02-03,-0.005674502089783928
1978-02-06,-0.0013399147241637266
1978-02-07,0.009231026151668154
1978-02-08,0.005519996240784586
1978-02-09,-0.0058521534545556975
1978-02-10,-0.002439309500342546
1978-02-13,-0.0024452742841001296
1978-02-14,-0.009167193184771882
1978-02-15,-0.002361265854861294
1978-02-16,-0.008478938191665897
1978-02-17,-0.001363357924855535
1978-02-21,-0.0042153609127870695
1978-02-22,-0.0003425495933262468
1978-02-23,0.0009132629909665013
1978-02-24,0.009652019375370635
1978-02-27,-0.008739589672741133
1978-02-28,-0.007782143839492939
1978-03-01,0.0017218798146130254
1978-03-02,0.001489854746118624
1978-03-03,0.001487638380606171
1978-03-06,-0.0063091167370696866
1978-03-07,0.0052794691528523785
1978-03-08,0.0054794170873195824
1978-03-09,0.0005690895615204639
1978-03-10,0.011201088797176517
1978-03-13,0.0007872653739191549
1978-03-14,0.004486844724733707
1978-03-15,-0.0025774175299968505
1978-03-16,0.004366567750785144
1978-03-17,0.007679018486665079
1978-03-20,0.006850129074235767
1978-03-21,-0.011405901580543443
1978-03-22,-0.003570233525815425
1978-03-23,-0.0012302256120193533
1978-03-27,-0.005498502935201266
1978-03-28,0.007063966624810902
1978-03-29,0.0015630168429972002
1978-03-30,-0.0025690684179702217
1978-03-31,-0.002239443042753031
1978-04-03,-0.008442668572522294
1978-04-04,0.0045116422858884064
1978-04-05,0.00873953774735714
1978-04-06,0.0016719786052279417
1978-04-07,0.0042231364760851875
1978-04-10,0.003542566550557069
1978-04-11,-0.0026557265426863097
1978-04-12,-0.001552444192639335
1978-04-13,0.009608586018995169
1978-04-14,0.021099149157150165
1978-04-17,0.016331673440192596
1978-04-18,-0.010858065565467534
1978-04-19,0.004591820797836377
1978-04-20,0.007218718180053152
1978-04-21,-0.0021177960112002125
1978-04-24,0.015044209443579426
1978-04-25,0.009043279389290504
1978-04-26,0.0018608534887762929
1978-04-27,-0.009964781260958233
1978-04-28,0.01006808243483448
1978-05-01,0.008637548178591636
1978-05-02,-0.004309448213469125
1978-05-03,-0.010232096431296078
1978-05-04,-0.0034341240561692743
1978-05-05,0.006235066203591266
1978-05-08,-0.003528400669075893
1978-05-09,-0.0030194297450671925
1978-05-10,0.00020849382932563998
1978-05-11,0.013256188439843442
1978-05-12,0.008910826222705559
1978-05-15,0.007011179815088475
1978-05-16,0.005956267531703752
1978-05-17,0.0025131956312778314
1978-05-18,-0.009888040624351113
1978-05-19,-0.0050828612637729975
1978-05-22,0.009837243731041667
1978-05-23,-0.010550907346540406
1978-05-24,-0.009942184047163849
1978-05-25,-0.002888373910741926
1978-05-26,-0.0022753264046162514
1978-05-30,0.002894943872123079
1978-05-31,0.0039154842028219505
