Datetime,Open,High,Low,Close,Adj Close,Volume,Pct_Change,Label
2023-01-09 09:30:00,3910.820068359375,3934.93994140625,3907.81005859375,3928.60009765625,3928.60009765625,0,0.8833687770455345,Strong Buy
2023-01-09 10:30:00,3928.5,3950.570068359375,3928.419921875,3949.31005859375,3949.31005859375,299332465,0.5271587950592238,Strong Buy
2023-01-09 11:30:00,3949.35009765625,3950.080078125,3938.4599609375,3942.659912109375,3942.659912109375,241140001,-0.1683875508812993,Keep
2023-01-09 12:30:00,3942.659912109375,3943.0400390625,3929.3701171875,3933.7900390625,3933.7900390625,209784000,-0.22497180189526844,Keep
2023-01-09 13:30:00,3933.7900390625,3933.800048828125,3913.0,3919.669921875,3919.669921875,228229000,-0.35894435257823876,Sell
2023-01-09 14:30:00,3919.659912109375,3920.669921875,3896.18994140625,3897.320068359375,3897.320068359375,248193000,-0.5701973370485725,Strong Sell
2023-01-09 15:30:00,3897.409912109375,3898.909912109375,3890.419921875,3892.14990234375,3892.14990234375,363176000,-0.1326595179492518,Keep
2023-01-10 09:30:00,3888.570068359375,3913.580078125,3885.0,3896.280029296875,3896.280029296875,0,0.10611428276794399,Keep
2023-01-10 10:30:00,3896.280029296875,3901.3798828125,3877.2900390625,3893.949951171875,3893.949951171875,281486128,-0.059802635012873306,Keep
2023-01-10 11:30:00,3893.969970703125,3899.75,3886.56005859375,3893.8701171875,3893.8701171875,196739193,-0.002050205713377551,Keep
2023-01-10 12:30:00,3893.97998046875,3907.06005859375,3893.669921875,3903.139892578125,3903.139892578125,172078608,0.23806072394938482,Keep
2023-01-10 13:30:00,3903.110107421875,3914.820068359375,3902.070068359375,3912.8701171875,3912.8701171875,201766000,0.24929223336005446,Keep
2023-01-10 14:30:00,3912.8701171875,3915.64990234375,3901.889892578125,3908.919921875,3908.919921875,231348000,-0.10095390836379892,Keep
2023-01-10 15:30:00,3908.9599609375,3919.830078125,3907.110107421875,3919.409912109375,3919.409912109375,329529000,0.2683603257173761,Buy
2023-01-11 09:30:00,3932.35009765625,3945.239990234375,3932.35009765625,3944.389892578125,3944.389892578125,0,0.6373403402275546,Strong Buy
2023-01-11 10:30:00,3944.489990234375,3944.489990234375,3928.5400390625,3939.72998046875,3939.72998046875,289679428,-0.11814025074303736,Keep
2023-01-11 11:30:00,3939.81005859375,3949.889892578125,3937.239990234375,3948.35009765625,3948.35009765625,231144509,0.21879969516271913,Keep
2023-01-11 12:30:00,3948.3798828125,3955.18994140625,3943.679931640625,3952.080078125,3952.080078125,203847825,0.09446934482746361,Keep
2023-01-11 13:30:00,3952.070068359375,3954.590087890625,3945.8701171875,3951.830078125,3951.830078125,191678000,-0.0063257827538354405,Keep
2023-01-11 14:30:00,3951.780029296875,3962.7099609375,3951.60009765625,3959.77001953125,3959.77001953125,245686000,0.2009180872983629,Keep
2023-01-11 15:30:00,3959.75,3970.070068359375,3954.52001953125,3969.1298828125,3969.1298828125,384504000,0.2363739114919161,Keep
2023-01-12 09:30:00,3977.570068359375,3981.949951171875,3937.56005859375,3973.60009765625,3973.60009765625,0,0.11262455439182695,Keep
2023-01-12 10:30:00,3973.239990234375,3982.449951171875,3958.14990234375,3970.68994140625,3970.68994140625,289559724,-0.07323727044693529,Keep
2023-01-12 11:30:00,3970.679931640625,3992.389892578125,3961.56005859375,3992.06005859375,3992.06005859375,240321235,0.5381965729595928,Strong Buy
2023-01-12 12:30:00,3992.010009765625,3997.139892578125,3974.010009765625,3975.60009765625,3975.60009765625,237017000,-0.4123174675708219,Sell
2023-01-12 13:30:00,3975.550048828125,3997.760009765625,3969.889892578125,3988.25,3988.25,237742000,0.318188500679617,Buy
2023-01-12 14:30:00,3988.300048828125,3992.68994140625,3976.590087890625,3980.39990234375,3980.39990234375,272636000,-0.19683063138594692,Keep
2023-01-12 15:30:00,3980.3798828125,3984.68994140625,3972.52001953125,3983.080078125,3983.080078125,364938000,0.06733433441377112,Keep
2023-01-13 09:30:00,3960.60009765625,3979.0,3947.669921875,3979.0,3979.0,0,-0.10243525224129524,Keep
2023-01-13 10:30:00,3978.9599609375,3980.97998046875,3967.429931640625,3973.4599609375,3973.4599609375,299016352,-0.13923194426991303,Keep
2023-01-13 11:30:00,3973.2900390625,3978.739990234375,3965.949951171875,3977.97998046875,3977.97998046875,214544622,0.11375525551247101,Keep
2023-01-13 12:30:00,3978.0,3982.0400390625,3973.949951171875,3977.489990234375,3977.489990234375,197613000,-0.01231756410994267,Keep
2023-01-13 13:30:00,3977.52001953125,3990.6201171875,3976.909912109375,3988.820068359375,3988.820068359375,200415000,0.28485497519334935,Buy
2023-01-13 14:30:00,3988.81005859375,3996.070068359375,3986.669921875,3996.06005859375,3996.06005859375,226181000,0.18150706500412728,Keep
2023-01-13 15:30:00,3996.050048828125,4003.949951171875,3995.510009765625,3998.6298828125,3998.6298828125,350136000,0.06430894884132954,Keep
2023-01-17 09:30:00,3999.280029296875,4015.389892578125,3989.840087890625,4010.139892578125,4010.139892578125,0,0.2878488408016633,Buy
2023-01-17 10:30:00,4010.429931640625,4011.5400390625,3984.570068359375,3990.429931640625,3990.429931640625,312317111,-0.49150307633852863,Sell
2023-01-17 11:30:00,3990.43994140625,3999.4599609375,3989.030029296875,3989.8798828125,3989.8798828125,211438547,-0.013784199636324157,Keep
2023-01-17 12:30:00,3989.89990234375,3997.340087890625,3989.409912109375,3995.070068359375,3995.070068359375,196555000,0.13008375438150477,Keep
2023-01-17 13:30:00,3995.070068359375,4001.47998046875,3990.219970703125,3992.1201171875,3992.1201171875,210873000,-0.07383978557068405,Keep
2023-01-17 14:30:00,3992.1201171875,4000.47998046875,3991.830078125,3993.3701171875,3993.3701171875,235434000,0.031311683098378396,Keep
2023-01-17 15:30:00,3993.35009765625,3995.139892578125,3985.199951171875,3990.699951171875,3990.699951171875,365015000,-0.0668649771312868,Keep
2023-01-18 09:30:00,4002.25,4014.159912109375,3997.85009765625,4007.550048828125,4007.550048828125,0,0.42223414093816025,Buy
2023-01-18 10:30:00,4007.60009765625,4008.070068359375,3963.219970703125,3967.6201171875,3967.6201171875,361374290,-0.9963676349419859,Strong Sell
2023-01-18 11:30:00,3967.300048828125,3967.300048828125,3949.239990234375,3950.409912109375,3950.409912109375,257553723,-0.4337664536877228,Sell
2023-01-18 12:30:00,3950.39990234375,3954.06005859375,3939.080078125,3946.449951171875,3946.449951171875,223213000,-0.1002417730211036,Keep
2023-01-18 13:30:00,3946.43994140625,3953.64990234375,3944.2099609375,3950.669921875,3950.669921875,211260000,0.10693080503585417,Keep
2023-01-18 14:30:00,3950.679931640625,3952.489990234375,3940.93994140625,3941.75,3941.75,245178000,-0.22578251414044903,Keep
2023-01-18 15:30:00,3941.739990234375,3941.77001953125,3926.590087890625,3928.8798828125,3928.8798828125,393985000,-0.3265076980402126,Sell
2023-01-19 09:30:00,3911.840087890625,3916.330078125,3897.8798828125,3902.97998046875,3902.97998046875,0,-0.6592184825261027,Strong Sell
2023-01-19 10:30:00,3902.97998046875,3902.97998046875,3888.389892578125,3890.60009765625,3890.60009765625,307772605,-0.3171905281208587,Sell
2023-01-19 11:30:00,3890.580078125,3902.8798828125,3885.5400390625,3896.22998046875,3896.22998046875,245179812,0.14470474145855672,Keep
2023-01-19 12:30:00,3896.159912109375,3908.8798828125,3892.179931640625,3903.580078125,3903.580078125,218710000,0.1886464016009004,Keep
2023-01-19 13:30:00,3903.580078125,3921.179931640625,3903.580078125,3919.18994140625,3919.18994140625,234048000,0.39988582195931155,Buy
2023-01-19 14:30:00,3919.219970703125,3922.93994140625,3911.989990234375,3915.06005859375,3915.06005859375,249972000,-0.10537592906298965,Keep
2023-01-19 15:30:00,3915.1201171875,3915.449951171875,3897.699951171875,3898.159912109375,3898.159912109375,358938000,-0.43167017188607826,Sell
2023-01-20 09:30:00,3909.0400390625,3922.989990234375,3897.860107421875,3922.510009765625,3922.510009765625,0,0.6246562020354229,Strong Buy
2023-01-20 10:30:00,3922.43994140625,3936.320068359375,3916.989990234375,3936.090087890625,3936.090087890625,270215253,0.3462088838827926,Buy
2023-01-20 11:30:00,3936.139892578125,3937.199951171875,3929.219970703125,3933.510009765625,3933.510009765625,216516035,-0.06554926506732173,Keep
2023-01-20 12:30:00,3933.5,3936.330078125,3924.5,3929.199951171875,3929.199951171875,195951000,-0.10957283909407423,Keep
2023-01-20 13:30:00,3929.199951171875,3952.169921875,3929.199951171875,3951.8701171875,3951.8701171875,212623000,0.5769664638437089,Strong Buy
2023-01-20 14:30:00,3951.7099609375,3970.14990234375,3951.219970703125,3964.43994140625,3964.43994140625,263551000,0.3180728072028849,Buy
2023-01-20 15:30:00,3964.449951171875,3972.9599609375,3961.280029296875,3971.780029296875,3971.780029296875,428828000,0.18514816718402383,Keep
2023-01-23 09:30:00,3978.139892578125,4007.300048828125,3971.639892578125,4005.3798828125,4005.3798828125,0,0.8459646120324793,Strong Buy
2023-01-23 10:30:00,4005.39990234375,4033.110107421875,4004.39990234375,4021.6298828125,4021.6298828125,320322213,0.4057043395491844,Buy
2023-01-23 11:30:00,4021.669921875,4028.97998046875,4017.330078125,4023.3798828125,4023.3798828125,251141377,0.04351469555861076,Keep
2023-01-23 12:30:00,4023.3798828125,4033.22998046875,4021.739990234375,4031.7900390625,4031.7900390625,226298000,0.20903211963472224,Keep
2023-01-23 13:30:00,4031.780029296875,4039.31005859375,4018.6298828125,4019.719970703125,4019.719970703125,249386000,-0.299372443565582,Sell
2023-01-23 14:30:00,4019.64990234375,4023.169921875,4000.830078125,4011.320068359375,4011.320068359375,299758000,-0.20896735108343334,Keep
2023-01-23 15:30:00,4011.330078125,4022.68994140625,4008.169921875,4019.52001953125,4019.52001953125,361962000,0.20442026644931222,Keep
2023-01-24 09:30:00,4001.739990234375,4014.239990234375,3989.7900390625,4005.429931640625,4005.429931640625,0,-0.35054155277645105,Sell
2023-01-24 10:30:00,4005.659912109375,4019.7900390625,3998.260009765625,4019.679931640625,4019.679931640625,275655320,0.3557670523064882,Buy
2023-01-24 11:30:00,4019.610107421875,4019.699951171875,4006.10009765625,4016.330078125,4016.330078125,218093006,-0.08333632459780471,Keep
2023-01-24 12:30:00,4016.31005859375,4018.2099609375,4008.169921875,4017.530029296875,4017.530029296875,173181302,0.029876806650186438,Keep
2023-01-24 13:30:00,4017.52001953125,4023.919921875,4012.949951171875,4016.929931640625,4016.929931640625,177919000,-0.014936979982071996,Keep
2023-01-24 14:30:00,4016.909912109375,4023.050048828125,4016.43994140625,4018.409912109375,4018.409912109375,219479000,0.036843571930211816,Keep
2023-01-24 15:30:00,4018.389892578125,4019.550048828125,4005.97998046875,4016.840087890625,4016.840087890625,314385000,-0.03906580595521847,Keep
2023-01-25 09:30:00,3982.7099609375,3982.7099609375,3955.780029296875,3961.139892578125,3961.139892578125,0,-1.3866669843396684,Strong Sell
2023-01-25 10:30:00,3961.169921875,3976.47998046875,3949.06005859375,3973.659912109375,3973.659912109375,313327816,0.3160711277758299,Buy
2023-01-25 11:30:00,3973.760009765625,3989.72998046875,3972.860107421875,3979.25,3979.25,236723824,0.14067856873181128,Keep
2023-01-25 12:30:00,3979.300048828125,4001.340087890625,3979.280029296875,4000.580078125,4000.580078125,197436000,0.5360326223534662,Strong Buy
2023-01-25 13:30:00,4000.5400390625,4014.530029296875,3997.0400390625,4005.949951171875,4005.949951171875,243442000,0.13422736058297247,Keep
2023-01-25 14:30:00,4006.0400390625,4019.550048828125,4000.8701171875,4012.429931640625,4012.429931640625,279236000,0.16175889733356374,Keep
2023-01-25 15:30:00,4012.409912109375,4016.159912109375,4005.280029296875,4015.699951171875,4015.699951171875,362096000,0.08149723701000866,Keep
2023-01-26 09:30:00,4036.080078125,4052.6201171875,4021.2900390625,4039.510009765625,4039.510009765625,0,0.5929242444222327,Strong Buy
2023-01-26 10:30:00,4039.389892578125,4043.18994140625,4013.2900390625,4022.7099609375,4022.7099609375,302577927,-0.41589323426629576,Sell
2023-01-26 11:30:00,4022.780029296875,4040.320068359375,4021.75,4035.93994140625,4035.93994140625,220842869,0.3288822857531182,Buy
2023-01-26 12:30:00,4035.8798828125,4039.830078125,4029.3798828125,4035.719970703125,4035.719970703125,206325000,-0.0054502967417380255,Keep
2023-01-26 13:30:00,4035.72998046875,4047.679931640625,4035.72998046875,4043.179931640625,4043.179931640625,217257000,0.18484832921150662,Keep
2023-01-26 14:30:00,4043.219970703125,4054.60009765625,4043.010009765625,4051.949951171875,4051.949951171875,258583000,0.21690895976749225,Keep
2023-01-26 15:30:00,4051.840087890625,4061.570068359375,4047.949951171875,4060.199951171875,4060.199951171875,380143000,0.20360567379698047,Keep
2023-01-27 09:30:00,4053.719970703125,4078.77001953125,4049.75,4069.43994140625,4069.43994140625,0,0.22757475852164255,Keep
2023-01-27 10:30:00,4069.389892578125,4070.739990234375,4048.699951171875,4062.409912109375,4062.409912109375,324977813,-0.17275176432375305,Keep
2023-01-27 11:30:00,4062.3701171875,4077.919921875,4062.139892578125,4072.669921875,4072.669921875,284960796,0.2525596871709501,Buy
2023-01-27 12:30:00,4072.60009765625,4080.02001953125,4069.739990234375,4073.340087890625,4073.340087890625,234322000,0.016455200850562512,Keep
2023-01-27 13:30:00,4073.340087890625,4084.429931640625,4073.239990234375,4083.219970703125,4083.219970703125,238690000,0.242549912340273,Keep
2023-01-27 14:30:00,4083.159912109375,4094.2099609375,4082.239990234375,4088.780029296875,4088.780029296875,277172000,0.13616848060213904,Keep
2023-01-27 15:30:00,4088.8701171875,4091.409912109375,4068.830078125,4070.02001953125,4070.02001953125,380517000,-0.4588168018628047,Sell
2023-01-30 09:30:00,4049.27001953125,4063.85009765625,4042.090087890625,4050.820068359375,4050.820068359375,0,-0.4717409516350801,Sell
2023-01-30 10:30:00,4050.85009765625,4050.949951171875,4031.47998046875,4045.0400390625,4045.0400390625,310700689,-0.14268788046208902,Keep
2023-01-30 11:30:00,4045.070068359375,4047.93994140625,4033.10009765625,4041.010009765625,4041.010009765625,218455689,-0.0996289099231995,Keep
2023-01-30 12:30:00,4040.989990234375,4042.320068359375,4029.780029296875,4038.7099609375,4038.7099609375,194259883,-0.05691767213065191,Keep
2023-01-30 13:30:00,4038.719970703125,4038.719970703125,4026.780029296875,4027.1201171875,4027.1201171875,193979000,-0.2869689544953036,Sell
2023-01-30 14:30:00,4027.159912109375,4030.669921875,4018.169921875,4019.2099609375,4019.2099609375,252198000,-0.1964221582624215,Keep
2023-01-30 15:30:00,4019.2099609375,4027.56005859375,4015.550048828125,4018.1298828125,4018.1298828125,360545000,-0.02687289630293188,Keep
2023-01-31 09:30:00,4020.85009765625,4039.239990234375,4020.43994140625,4038.830078125,4038.830078125,0,0.5151698903772317,Strong Buy
2023-01-31 10:30:00,4038.9599609375,4046.39990234375,4036.659912109375,4043.909912109375,4043.909912109375,278788160,0.1257748874330833,Keep
2023-01-31 11:30:00,4043.8701171875,4048.320068359375,4037.6298828125,4046.530029296875,4046.530029296875,218737840,0.06479168043913575,Keep
2023-01-31 12:30:00,4046.530029296875,4050.919921875,4044.8701171875,4049.1298828125,4049.1298828125,184860000,0.06424896137684488,Keep
2023-01-31 13:30:00,4049.1298828125,4057.320068359375,4047.280029296875,4055.429931640625,4055.429931640625,202692000,0.15559018876789565,Keep
2023-01-31 14:30:00,4055.409912109375,4060.489990234375,4049.070068359375,4049.719970703125,4049.719970703125,249363000,-0.14079791868553126,Keep
2023-01-31 15:30:00,4049.77001953125,4076.830078125,4049.72998046875,4076.610107421875,4076.610107421875,440090000,0.6639999040249922,Strong Buy
2023-02-01 09:30:00,4070.070068359375,4076.7099609375,4060.409912109375,4068.47998046875,4068.47998046875,0,-0.19943351801839926,Keep
2023-02-01 10:30:00,4068.510009765625,4070.969970703125,4052.2900390625,4064.739990234375,4064.739990234375,307970668,-0.09192598347120828,Keep
2023-02-01 11:30:00,4064.719970703125,4067.199951171875,4050.25,4054.8701171875,4054.8701171875,231376792,-0.24281683626966588,Keep
2023-02-01 12:30:00,4054.85009765625,4058.070068359375,4052.469970703125,4057.830078125,4057.830078125,205058000,0.07299767568271776,Keep
2023-02-01 13:30:00,4057.8701171875,4072.47998046875,4044.469970703125,4059.469970703125,4059.469970703125,280988000,0.04041304210753438,Keep
2023-02-01 14:30:00,4059.419921875,4130.35009765625,4037.199951171875,4125.27978515625,4125.27978515625,547027000,1.6211430292148776,Strong Buy
2023-02-01 15:30:00,4125.2900390625,4148.9501953125,4112.9599609375,4119.18994140625,4119.18994140625,493118000,-0.1476225630056116,Keep
2023-02-02 09:30:00,4158.68017578125,4163.3798828125,4141.8798828125,4159.08984375,4159.08984375,0,0.9686346808792434,Strong Buy
2023-02-02 10:30:00,4159.10986328125,4183.31005859375,4159.10986328125,4178.06005859375,4178.06005859375,487755634,0.4561145720921811,Buy
2023-02-02 11:30:00,4177.83984375,4182.77978515625,4168.52001953125,4177.22998046875,4177.22998046875,327251000,-0.019867548894914044,Keep
2023-02-02 12:30:00,4177.240234375,4185.18017578125,4172.68017578125,4179.1201171875,4179.1201171875,283560000,0.045248567294287056,Keep
2023-02-02 13:30:00,4179.22021484375,4195.43994140625,4167.330078125,4168.3798828125,4168.3798828125,323931000,-0.25699750363308294,Sell
2023-02-02 14:30:00,4168.31005859375,4169.75,4145.39990234375,4164.830078125,4164.830078125,399933000,-0.0851602969810128,Keep
2023-02-02 15:30:00,4164.75,4180.16015625,4159.169921875,4178.56982421875,4178.56982421875,466321000,0.32989931968450126,Buy
2023-02-03 09:30:00,4136.68994140625,4171.81982421875,4128.39990234375,4163.6201171875,4163.6201171875,0,-0.35777090392512534,Sell
2023-02-03 10:30:00,4163.3701171875,4179.330078125,4161.7900390625,4176.3798828125,4176.3798828125,379074406,0.30645844879861883,Buy
2023-02-03 11:30:00,4176.35986328125,4182.35986328125,4158.68994140625,4174.33984375,4174.33984375,282849000,-0.04884706659218363,Keep
2023-02-03 12:30:00,4174.3798828125,4177.27978515625,4139.47021484375,4142.39013671875,4142.39013671875,257311000,-0.7653834672585735,Strong Sell
2023-02-03 13:30:00,4142.4501953125,4146.4501953125,4129.64990234375,4137.4599609375,4137.4599609375,276459000,-0.11901765933508557,Keep
2023-02-03 14:30:00,4137.43017578125,4144.02978515625,4123.35986328125,4136.14013671875,4136.14013671875,285622000,-0.031899383467415277,Keep
2023-02-03 15:30:00,4136.14013671875,4140.39990234375,4128.22998046875,4136.52001953125,4136.52001953125,389665000,0.00918447634614683,Keep
2023-02-06 09:30:00,4119.56982421875,4121.35986328125,4098.06982421875,4099.93017578125,4099.93017578125,0,-0.8845561867762086,Strong Sell
2023-02-06 10:30:00,4099.72021484375,4123.4599609375,4093.639892578125,4122.1298828125,4122.1298828125,298299152,0.5414654903731275,Strong Buy
2023-02-06 11:30:00,4122.080078125,4124.6298828125,4105.56982421875,4108.22998046875,4108.22998046875,219830993,-0.3372019499362833,Sell
2023-02-06 12:30:00,4108.33984375,4116.14013671875,4104.77001953125,4109.39013671875,4109.39013671875,193759948,0.02823980778865476,Keep
2023-02-06 13:30:00,4109.31005859375,4121.85986328125,4106.27978515625,4115.89013671875,4115.89013671875,213582000,0.15817432231417516,Keep
2023-02-06 14:30:00,4115.85009765625,4116.60986328125,4102.52978515625,4103.72998046875,4103.72998046875,239200000,-0.29544414078297443,Sell
2023-02-06 15:30:00,4103.7001953125,4113.93017578125,4099.85986328125,4111.2001953125,4111.2001953125,336897000,0.18203475568090433,Keep
2023-02-07 09:30:00,4105.35009765625,4107.39990234375,4095.7900390625,4097.6298828125,4097.6298828125,0,-0.33008152985283257,Sell
2023-02-07 10:30:00,4097.77978515625,4111.47998046875,4097.14990234375,4110.1201171875,4110.1201171875,270796457,0.30481607007479816,Buy
2023-02-07 11:30:00,4110.10986328125,4118.56982421875,4109.66015625,4110.4599609375,4110.4599609375,225149228,0.008268462728833192,Keep
2023-02-07 12:30:00,4110.39013671875,4162.85986328125,4109.580078125,4110.47021484375,4110.47021484375,366364389,0.0002494588524859509,Keep
2023-02-07 13:30:00,4110.2900390625,4137.8798828125,4088.389892578125,4133.009765625,4133.009765625,295832000,0.5483448268243096,Strong Buy
2023-02-07 14:30:00,4132.89990234375,4159.10009765625,4131.58984375,4158.6201171875,4158.6201171875,280168000,0.6196537877917851,Strong Buy
2023-02-07 15:30:00,4158.60986328125,4176.5400390625,4153.64990234375,4164.06982421875,4164.06982421875,384368000,0.1310460411790615,Keep
2023-02-08 09:30:00,4153.47021484375,4156.85009765625,4141.02978515625,4145.77978515625,4145.77978515625,0,-0.4392346870872088,Sell
2023-02-08 10:30:00,4145.81005859375,4145.81005859375,4116.47021484375,4119.669921875,4119.669921875,352503480,-0.6297937814916055,Strong Sell
2023-02-08 11:30:00,4119.68994140625,4129.56982421875,4113.7998046875,4128.93017578125,4128.93017578125,268954685,0.22478145292852414,Keep
2023-02-08 12:30:00,4128.85986328125,4137.27001953125,4119.27978515625,4129.0400390625,4129.0400390625,217593000,0.0026608171262987312,Keep
2023-02-08 13:30:00,4128.93017578125,4132.93017578125,4121.18017578125,4123.97021484375,4123.97021484375,218887000,-0.12278457391518005,Keep
2023-02-08 14:30:00,4123.93017578125,4126.89013671875,4111.669921875,4117.3798828125,4117.3798828125,268043000,-0.1598055196307846,Keep
2023-02-08 15:30:00,4117.35986328125,4123.60986328125,4115.2998046875,4118.330078125,4118.330078125,363884000,0.023077669283488866,Keep
2023-02-09 09:30:00,4144.25,4156.22998046875,4133.009765625,4134.43017578125,4134.43017578125,0,0.3909375244536051,Buy
2023-02-09 10:30:00,4134.39990234375,4142.85986328125,4122.64013671875,4126.830078125,4126.830078125,324763436,-0.1838245497715718,Keep
2023-02-09 11:30:00,4126.68017578125,4132.0498046875,4120.93994140625,4124.8798828125,4124.8798828125,254543783,-0.047256496525927005,Keep
2023-02-09 12:30:00,4124.759765625,4125.0498046875,4104.47998046875,4109.3701171875,4109.3701171875,244344000,-0.3760052671988312,Sell
2023-02-09 13:30:00,4109.43017578125,4115.31005859375,4093.830078125,4094.389892578125,4094.389892578125,231649000,-0.3645382183201318,Sell
2023-02-09 14:30:00,4094.39990234375,4099.83984375,4077.27001953125,4079.239990234375,4079.239990234375,286465000,-0.370016113297178,Sell
2023-02-09 15:30:00,4079.2099609375,4092.669921875,4069.669921875,4081.77001953125,4081.77001953125,424372000,0.06202207526235792,Keep
2023-02-10 09:30:00,4068.919921875,4090.580078125,4060.7900390625,4085.3798828125,4085.3798828125,0,0.08843867400605276,Keep
2023-02-10 10:30:00,4085.60009765625,4089.489990234375,4069.0400390625,4079.159912109375,4079.159912109375,297821034,-0.15224950632602985,Keep
2023-02-10 11:30:00,4079.139892578125,4080.31005859375,4063.179931640625,4068.489990234375,4068.489990234375,239866874,-0.2615715516159467,Sell
2023-02-10 12:30:00,4068.56005859375,4091.1201171875,4067.89990234375,4085.889892578125,4085.889892578125,201004000,0.4276746995940828,Buy
2023-02-10 13:30:00,4085.889892578125,4086.580078125,4074.219970703125,4074.7900390625,4074.7900390625,196436000,-0.2716630601276693,Sell
2023-02-10 14:30:00,4074.77001953125,4088.030029296875,4072.5400390625,4081.389892578125,4081.389892578125,241682000,0.1619679407369734,Keep
2023-02-10 15:30:00,4081.389892578125,4094.360107421875,4081.389892578125,4090.489990234375,4090.489990234375,341030000,0.22296565375432564,Keep
2023-02-13 09:30:00,4096.6201171875,4118.7001953125,4092.669921875,4118.66015625,4118.66015625,0,0.6886746106915975,Strong Buy
2023-02-13 10:30:00,4118.7001953125,4129.4501953125,4116.56005859375,4126.06982421875,4126.06982421875,253783042,0.17990481582963458,Keep
2023-02-13 11:30:00,4126.1298828125,4133.7099609375,4121.10009765625,4131.31982421875,4131.31982421875,212026572,0.12723972748072132,Keep
2023-02-13 12:30:00,4131.35986328125,4134.7099609375,4126.18994140625,4133.43994140625,4133.43994140625,184221547,0.051318156853197294,Keep
2023-02-13 13:30:00,4133.52001953125,4138.89990234375,4127.68994140625,4128.22998046875,4128.22998046875,186173000,-0.12604419106976295,Keep
